Tiempo_Durabilidad;Evento;Servicio_Tecnico
3;1;C
3;1;C
11;0;C
1;1;A
4;1;A
17;1;B
16;1;A
8;1;C
10;1;C
22;1;C
1;1;A
3;1;B
20;0;B
10;1;A
3;1;C
18;1;C
1;1;A
5;1;B
78;1;B
1;1;B
9;0;C
15;0;C
16;0;C
14;1;A
42;1;B
1;1;C
5;1;C
7;1;C
19;1;C
2;1;B
2;1;B
1;0;A
4;1;C
30;1;B
71;1;B
4;0;C
6;1;C
3;1;A
9;1;B
10;1;B
13;1;B
10;1;A
13;1;A
1;1;A
2;1;A
6;1;C
28;1;C
6;1;B
9;1;A
12;0;A
39;1;B
0;1;B
1;1;C
26;1;C
15;1;B
38;1;B
43;1;B
0;1;C
2;0;C
4;0;C
7;0;C
9;1;C
3;0;A
5;1;A
19;1;A
2;1;B
4;1;C
6;1;A
14;0;B
3;1;A
9;1;C
30;1;C
4;1;A
1;1;B
3;1;C
23;0;A
0;1;B
2;1;B
2;1;A
9;1;C
10;0;C
6;0;C
6;1;B
16;1;B
6;1;A
49;1;B
7;1;B
0;1;C
23;1;C
24;1;C
22;1;A
0;1;A
2;1;B
1;0;A
20;0;C
20;1;B
3;0;A
7;1;B
19;1;C
10;1;B
90;1;B
0;1;B
1;1;A
7;1;B
5;1;A
27;1;B
0;1;A
4;1;A
9;1;C
21;1;B
57;1;B
3;0;A
1;1;C
2;1;C
3;1;C
14;1;C
12;1;B
1;1;B
2;1;A
5;1;B
3;0;A
11;0;B
0;0;C
7;0;A
27;1;B
30;0;B
3;1;A
4;0;C
10;0;C
18;1;C
21;1;C
18;1;B
7;1;B
3;1;C
18;1;B
12;0;A
0;0;B
3;0;A
10;1;B
13;1;B
14;0;A
33;1;B
24;1;A
0;1;A
12;1;B
4;1;C
16;1;C
18;1;C
21;0;B
8;1;B
4;1;A
9;1;A
0;1;C
0;1;C
7;1;C
1;1;B
2;1;B
2;1;B
2;0;A
3;1;A
9;1;B
7;0;A
9;0;A
0;1;C
1;1;C
24;1;C
0;1;A
2;0;B
4;0;B
9;1;B
7;0;A
16;1;A
17;1;A
3;1;B
14;1;A
29;1;C
25;1;A
1;0;A
3;1;B
7;1;A
22;1;B
1;1;C
2;0;C
17;1;C
2;0;B
2;0;A
3;1;B
9;1;B
10;1;A
20;1;A
6;1;C
19;1;C
20;1;C
5;1;B
7;1;A
18;1;A
9;1;C
0;1;B
21;0;B
16;1;C
